,LOS CASINIS,1799,3,ALCALDE JOSE HERNANDEZ,CIUDAD JARDIN,2,CL,4
,FLORISOL,1806,4,ALCALDE JOSE LUIS ESTRADA,BAILEN-MIRAFLORES,1,CL,13
,NUESTRA SE�ORA DE FATIMA,1806,4,ALCALDE JOSE LUIS ESTRADA,BAILEN-MIRAFLORES,2,CL,10
,FLORISOL,1806,4,ALCALDE JOSE LUIS ESTRADA,BAILEN-MIRAFLORES,12,CL,16
,LA LUZ,1820,7,ALCALDE JOSE MARIA CORONA,CARRETERA DE CADIZ,1,CL,13
,ARDIRA,1820,7,ALCALDE JOSE MARIA CORONA,CARRETERA DE CADIZ,2,CL,10
,LA LUZ,1820,7,ALCALDE JOSE MARIA CORONA,CARRETERA DE CADIZ,12,CL,12
,VISTAFRANCA,1848,7,ALCALDE JOSE MARIA DE LLANOS,CARRETERA DE CADIZ,1,CL,17
,VISTAFRANCA,1848,7,ALCALDE JOSE MARIA DE LLANOS,CARRETERA DE CADIZ,2,CL,16
,HERRERA ORIA,1876,3,ALCALDE MADOLELL PEREA,CIUDAD JARDIN,1,CL,7
,SAGRADA FAMILIA,1876,3,ALCALDE MADOLELL PEREA,CIUDAD JARDIN,2,CL,8
,COLONIA SANTA INES,1904,11,ALCALDE MARTIN GIL,TEATINOS-UNIVERSIDAD,1,CL,5
,LOS MOLINOS,1904,11,ALCALDE MARTIN GIL,TEATINOS-UNIVERSIDAD,7,CL,21
,COLONIA SANTA INES,1904,11,ALCALDE MARTIN GIL,TEATINOS-UNIVERSIDAD,2,CL,2
,LOS MOLINOS,1904,11,ALCALDE MARTIN GIL,TEATINOS-UNIVERSIDAD,4,CL,8
,IND ALCALDE DIAZ ZAFRA,1932,6,ALCALDE MORENO MICO,CRUZ DE HUMILLADERO,1,CL,11
,SAN RAFAEL,1932,6,ALCALDE MORENO MICO,CRUZ DE HUMILLADERO,2,CL,2
,IND ALCALDE DIAZ ZAFRA,1932,6,ALCALDE MORENO MICO,CRUZ DE HUMILLADERO,4,CL,6
,HERRERA ORIA,1960,3,ALCALDE NARCISO BRIALES,CIUDAD JARDIN,1,CL,5
,HERRERA ORIA,1960,3,ALCALDE NARCISO BRIALES,CIUDAD JARDIN,2,CL,8
,JARDIN DE MALAGA,1988,3,ALCALDE NICOLAS MAROTO,CIUDAD JARDIN,1,CL,17
,HACIENDA LOS MONTES,1988,3,ALCALDE NICOLAS MAROTO,CIUDAD JARDIN,2,CL,12
,JARDIN DE MALAGA,1988,3,ALCALDE NICOLAS MAROTO,CIUDAD JARDIN,14,CL,18
,JARDIN DE MALAGA,2026,3,ALCALDE NICOLAS MAROTO,CIUDAD JARDIN,1,PJE,3
,JARDIN DE MALAGA,2026,3,ALCALDE NICOLAS MAROTO,CIUDAD JARDIN,2,PJE,2
,PARQ EMP EL VISO,2016,6,ALCALDE OROZCO POADA,CRUZ DE HUMILLADERO,1,CL,15
,PARQ EMP EL VISO,2016,6,ALCALDE OROZCO POADA,CRUZ DE HUMILLADERO,2,CL,16
,HERRERA ORIA,2044,3,ALCALDE ORTEGA MU�OZ,CIUDAD JARDIN,1,CL,7
,HERRERA ORIA,2044,3,ALCALDE ORTEGA MU�OZ,CIUDAD JARDIN,2,CL,10
,PARQUE TECNOL�GICO,21533,9,ALCALDE PEDRO APARICIO,CAMPANILLAS,1,AV,3
,DSMO DM CAMPANILLAS,21533,9,ALCALDE PEDRO APARICIO,CAMPANILLAS,2,AV,2
,ENSANCHE CENTRO,35686,1,ALCALDE PEDRO LUIS ALONSO,CENTRO,1,CL,1
,ENSANCHE CENTRO,35686,1,ALCALDE PEDRO LUIS ALONSO,CENTRO,2,CL,2
,ENSANCHE CENTRO,82665,1,ALCALDE PEDRO LUIS ALONSO,CENTRO,1,JDIN,1
,ENSANCHE CENTRO,82665,1,ALCALDE PEDRO LUIS ALONSO,CENTRO,2,JDIN,2
,720 VIVIENDAS,2107,5,ALCALDE RAFAEL DE LA TORRE PUER,PALMA-PALMILLA,1,CL,1
,503 VIVIENDAS,2107,5,ALCALDE RAFAEL DE LA TORRE PUER,PALMA-PALMILLA,2,CL,14
,DOS HERMANAS,2114,7,ALCALDE ROMERO RAGGIO,CARRETERA DE CADIZ,1,CL,19
,DOS HERMANAS,2114,7,ALCALDE ROMERO RAGGIO,CARRETERA DE CADIZ,2,CL,36
,ARROYO DE LOS ANGELES,2128,5,ALCALDE RONQUILLO,PALMA-PALMILLA,1,CL,31
,ARROYO DE LOS ANGELES,2128,5,ALCALDE RONQUILLO,PALMA-PALMILLA,2,CL,36
,PARQ EMP EL VISO,2156,6,ALCALDE RUIZ DEL PORTAL,CRUZ DE HUMILLADERO,1,CL,9
,PARQ EMP EL VISO,2156,6,ALCALDE RUIZ DEL PORTAL,CRUZ DE HUMILLADERO,2,CL,6
,PARQ EMP EL VISO,2184,6,ALCALDE SEGALERVA SIERRA,CRUZ DE HUMILLADERO,1,CL,19
,PARQ EMP EL VISO,2184,6,ALCALDE SEGALERVA SIERRA,CRUZ DE HUMILLADERO,2,CL,18
,POL ALAMEDA,2198,6,ALCALDE TOMAS DOMINGUEZ,CRUZ DE HUMILLADERO,1,CL,1
,POL ALAMEDA,2198,6,ALCALDE TOMAS DOMINGUEZ,CRUZ DE HUMILLADERO,2,CL,4
,CENTRO HISTORICO,2212,1,ALCANTARA,CENTRO,1,CL,3
,CENTRO HISTORICO,2212,1,ALCANTARA,CENTRO,2,CL,2
,CERRADO DE CALDERON,2219,2,ALCAPARRON,ESTE,1,CL,79
,CERRADO DE CALDERON,2219,2,ALCAPARRON,ESTE,2,CL,74
,LOS TOMILLARES,2226,10,ALCARRIA,PUERTO DE LA TORRE,1,CL,3
,LOS TOMILLARES,2226,10,ALCARRIA,PUERTO DE LA TORRE,2,CL,6
,LA PELUSA,2240,2,ALCAUCIN,ESTE,1,CL,25
,LA PELUSA,2240,2,ALCAUCIN,ESTE,2,CL,26
,CENTRO HISTORICO,2268,1,ALCAZABILLA,CENTRO,1,CL,15
,CENTRO HISTORICO,2268,1,ALCAZABILLA,CENTRO,2,CL,14
,HAZA CARPINTERO,2282,3,ALCUBILLA,CIUDAD JARDIN,1,CL,21
,HAZA CARPINTERO,2282,3,ALCUBILLA,CIUDAD JARDIN,2,CL,24
,DISEMINADO DM P DE LA TORRE,81521,10,ALCUCERO EL,PUERTO DE LA TORRE,1,DSMO,1
,DISEMINADO DM P DE LA TORRE,81521,10,ALCUCERO EL,PUERTO DE LA TORRE,2,DSMO,2
,CA�AVERAL,2289,10,ALDEBARAN,PUERTO DE LA TORRE,1,CL,5
,CA�AVERAL,2289,10,ALDEBARAN,PUERTO DE LA TORRE,2,CL,6
,EL MOLINILLO,2296,1,ALDERETE,CENTRO,1,CL,43
,EL MOLINILLO,2296,1,ALDERETE,CENTRO,2,CL,44
,HUERTA NUEVA-PTO TORRE,2310,10,ALDONZA LORENZO,PUERTO DE LA TORRE,1,CL,9
,HUERTA NUEVA-PTO TORRE,2310,10,ALDONZA LORENZO,PUERTO DE LA TORRE,2,CL,8
,CIUDAD JARD�N,21692,3,ALEGRIA DE LA,CIUDAD JARDIN,1,PQUE,1
,CIUDAD JARD�N,21692,3,ALEGRIA DE LA,CIUDAD JARDIN,2,PQUE,2
,SANTA JULIA,2352,6,ALEGRIAS,CRUZ DE HUMILLADERO,1,CL,7
,SANTA JULIA,2352,6,ALEGRIAS,CRUZ DE HUMILLADERO,2,CL,6
,PARQ EMP GUADALHORCE,2394,8,ALEJANDRO CASONA,CHURRIANA,1,CL,69
,PARQ EMP GUADALHORCE,2394,8,ALEJANDRO CASONA,CHURRIANA,2,CL,62
,GUADALJAIRE,35082,7,ALEJANDRO DUMAS,CARRETERA DE CADIZ,1,CL,19
,GUADALJAIRE,35082,7,ALEJANDRO DUMAS,CARRETERA DE CADIZ,2,CL,10
,VIRGEN DE BELEN,35082,7,ALEJANDRO DUMAS,CARRETERA DE CADIZ,12,CL,18
,GUADALJAIRE,35082,7,ALEJANDRO DUMAS,CARRETERA DE CADIZ,20,CL,24
,LAS VIRREINAS,2402,5,ALEJANDRO PUSKIN,PALMA-PALMILLA,1,CL,5
,LAS VIRREINAS,2402,5,ALEJANDRO PUSKIN,PALMA-PALMILLA,2,CL,4
,EL CHAPARRAL,2396,10,ALEJO CARPENTIER,PUERTO DE LA TORRE,1,CL,27
,EL CHAPARRAL,2396,10,ALEJO CARPENTIER,PUERTO DE LA TORRE,2,CL,34
,ENSANCHE CENTRO,2408,1,ALEMANIA,CENTRO,1,CL,23
,ENSANCHE CENTRO,2408,1,ALEMANIA,CENTRO,2,CL,16
,PARQUE TECNOL�GICO,2415,9,ALESANDRO VOLTA,CAMPANILLAS,1,CL,31
,PARQUE TECNOL�GICO,2415,9,ALESANDRO VOLTA,CAMPANILLAS,2,CL,4
,SANTA MARTA,2436,6,ALFAMBRA,CRUZ DE HUMILLADERO,1,CL,9
,SANTA MARTA,2436,6,ALFAMBRA,CRUZ DE HUMILLADERO,2,CL,8
,TIRO DE PICHON,2464,6,ALFARNATE,CRUZ DE HUMILLADERO,1,CL,43
,TIRO DE PICHON,2464,6,ALFARNATE,CRUZ DE HUMILLADERO,2,CL,36
,PARQ EMP LA ESTRELLA,2492,6,ALFARNATEJO,CRUZ DE HUMILLADERO,1,CL,35
,PARQ EMP LA ESTRELLA,2492,6,ALFARNATEJO,CRUZ DE HUMILLADERO,2,CL,30
,PARQ EMP SAN LUIS,2492,6,ALFARNATEJO,CRUZ DE HUMILLADERO,32,CL,34
,HAZA CUEVAS,2520,6,ALFEREZ ALFONSO MARIN,CRUZ DE HUMILLADERO,1,CL,7
,HAZA CUEVAS,2520,6,ALFEREZ ALFONSO MARIN,CRUZ DE HUMILLADERO,2,CL,8
,HAZA CUEVAS,2548,6,ALFEREZ ANGEL ROSADO,CRUZ DE HUMILLADERO,1,CL,3
,HAZA CUEVAS,2548,6,ALFEREZ ANGEL ROSADO,CRUZ DE HUMILLADERO,2,CL,6
,HAZA CUEVAS,2576,6,ALFEREZ BELTRAN MONCHON,CRUZ DE HUMILLADERO,1,CL,7
,HAZA CUEVAS,2576,6,ALFEREZ BELTRAN MONCHON,CRUZ DE HUMILLADERO,2,CL,8
,HAZA CUEVAS,2604,6,ALFEREZ DELGADO ALES,CRUZ DE HUMILLADERO,1,CL,7
,HAZA CUEVAS,2604,6,ALFEREZ DELGADO ALES,CRUZ DE HUMILLADERO,2,CL,8
,HAZA CUEVAS,2632,6,ALFEREZ GARCIA VALDECASAS,CRUZ DE HUMILLADERO,1,CL,7
,HAZA CUEVAS,2632,6,ALFEREZ GARCIA VALDECASAS,CRUZ DE HUMILLADERO,2,CL,8
,HAZA CUEVAS,2660,6,ALFEREZ GONZALEZ BERROCAL,CRUZ DE HUMILLADERO,1,CL,7
,HAZA CUEVAS,2660,6,ALFEREZ GONZALEZ BERROCAL,CRUZ DE HUMILLADERO,2,CL,8
,HAZA CUEVAS,2688,6,ALFEREZ HERMINIO BORDALLO,CRUZ DE HUMILLADERO,1,CL,5
,HAZA CUEVAS,2688,6,ALFEREZ HERMINIO BORDALLO,CRUZ DE HUMILLADERO,2,CL,2
,HAZA CUEVAS,2716,6,ALFEREZ HUELIN VALLEJO,CRUZ DE HUMILLADERO,1,CL,7
,HAZA CUEVAS,2716,6,ALFEREZ HUELIN VALLEJO,CRUZ DE HUMILLADERO,2,CL,8
,HAZA CUEVAS,2744,6,ALFEREZ LUIS ESCASSI,CRUZ DE HUMILLADERO,1,CL,7
,HAZA CUEVAS,2744,6,ALFEREZ LUIS ESCASSI,CRUZ DE HUMILLADERO,2,CL,8
,HAZA CUEVAS,2772,6,ALFEREZ ORTEGA LEDESMA,CRUZ DE HUMILLADERO,1,CL,7
,HAZA CUEVAS,2772,6,ALFEREZ ORTEGA LEDESMA,CRUZ DE HUMILLADERO,2,CL,8
,HAZA CUEVAS,2800,6,ALFEREZ PATRICIO GUTIERREZ,CRUZ DE HUMILLADERO,1,CL,5
,HAZA CUEVAS,2800,6,ALFEREZ PATRICIO GUTIERREZ,CRUZ DE HUMILLADERO,2,CL,8
,HAZA CUEVAS,2828,6,ALFEREZ SIMO CASTILLO,CRUZ DE HUMILLADERO,1,CL,7
,HAZA CUEVAS,2828,6,ALFEREZ SIMO CASTILLO,CRUZ DE HUMILLADERO,2,CL,8
,HAZA CUEVAS,2856,6,ALFEREZ YA�EZ JIMENEZ,CRUZ DE HUMILLADERO,1,CL,7
,HAZA CUEVAS,2856,6,ALFEREZ YA�EZ JIMENEZ,CRUZ DE HUMILLADERO,2,CL,8
,EL PALO,2863,2,ALFONSO COMIN,ESTE,1,PL,1
,EL PALO,2863,2,ALFONSO COMIN,ESTE,2,PL,2
,LAS ESPE�UELAS,2877,8,ALFONSO DE LA TORRE MARIN,CHURRIANA,1,CL,29
,LAS ESPE�UELAS,2877,8,ALFONSO DE LA TORRE MARIN,CHURRIANA,2,CL,36
,MARMOLES,10556,6,ALFONSO DE VALDES,CRUZ DE HUMILLADERO,1,CL,3
,MARMOLES,10556,6,ALFONSO DE VALDES,CRUZ DE HUMILLADERO,2,CL,4
,25 A�OS DE PAZ,2870,7,ALFONSO PE�A BOEUF,CARRETERA DE CADIZ,1,CL,7
,25 A�OS DE PAZ,2870,7,ALFONSO PE�A BOEUF,CARRETERA DE CADIZ,2,CL,8
,CENTRO DE OCIO,2873,8,ALFONSO PONCE DE LEON,CHURRIANA,1,CL,7
,CENTRO DE OCIO,2873,8,ALFONSO PONCE DE LEON,CHURRIANA,2,CL,6
,PLAZA DE TOROS VIEJA,19524,1,ALFONSO REYES,CENTRO,1,CL,5
,PLAZA DE TOROS VIEJA,19524,1,ALFONSO REYES,CENTRO,2,CL,8
,CRISTO DE LA EPIDEMIA,2884,1,ALFONSO XII,CENTRO,1,PL,5
,CRISTO DE LA EPIDEMIA,2884,1,ALFONSO XII,CENTRO,2,PL,6
,ALASKA,2892,7,ALFREDO CATALANI,CARRETERA DE CADIZ,1,CL,5
,ALASKA,2892,7,ALFREDO CATALANI,CARRETERA DE CADIZ,2,CL,4
,PARQ EMP EL VISO,2898,6,ALFREDO CORROCHANO,CRUZ DE HUMILLADERO,1,CL,141
,SAN JOSE DEL VISO,2898,6,ALFREDO CORROCHANO,CRUZ DE HUMILLADERO,143,CL,143
,PARQ EMP EL VISO,2898,6,ALFREDO CORROCHANO,CRUZ DE HUMILLADERO,2,CL,2
,CENTRO DE OCIO,2901,8,ALFREDO KRAUS,CHURRIANA,1,CL,1
,CENTRO DE OCIO,2901,8,ALFREDO KRAUS,CHURRIANA,2,CL,2
,EL TOMILLAR,2905,10,ALFREDO MARQUERIE,PUERTO DE LA TORRE,1,CL,9
,EL TOMILLAR,2905,10,ALFREDO MARQUERIE,PUERTO DE LA TORRE,2,CL,10
,ARROYO DEL CUARTO,2912,6,ALFREDO NOBEL,CRUZ DE HUMILLADERO,1,CL,7
,ARROYO DEL CUARTO,2912,6,ALFREDO NOBEL,CRUZ DE HUMILLADERO,2,CL,8
,NUEVO SAN ANDRES 1,2954,7,ALGABE�O EL,CARRETERA DE CADIZ,1,CL,3
,NUEVO SAN ANDRES 1,2954,7,ALGABE�O EL,CARRETERA DE CADIZ,2,CL,2
,LA PELUSA,2968,2,ALGARROBO,ESTE,1,CL,41
,VIRGEN DE LAS ANGUSTIAS,2968,2,ALGARROBO,ESTE,43,CL,47
,LA PELUSILLA,2968,2,ALGARROBO,ESTE,2,CL,14
,VIRGEN DE LAS ANGUSTIAS,2968,2,ALGARROBO,ESTE,16,CL,30
,LA PELUSILLA,2968,2,ALGARROBO,ESTE,32,CL,36
,PARQUE EMPRESARIAL AZUCARERA,2996,7,ALGATOCIN,CARRETERA DE CADIZ,1,CL,19
,PARQUE EMPRESARIAL AZUCARERA,2996,7,ALGATOCIN,CARRETERA DE CADIZ,2,CL,16
,LOURDES,3024,8,ALGECIRAS,CHURRIANA,1,CL,37
,LOURDES,3024,8,ALGECIRAS,CHURRIANA,2,CL,44
,OLIAS,63770,2,ALHAMA,ESTE,1,CL,23
,OLIAS,63770,2,ALHAMA,ESTE,2,CL,26
,GRANJA SUAREZ,43652,4,ALHAURIN DE LA TORRE,BAILEN-MIRAFLORES,1,CL,33
,GRANJA SUAREZ,43652,4,ALHAURIN DE LA TORRE,BAILEN-MIRAFLORES,2,CL,26
,PORTADA ALTA,3080,6,ALHAURIN EL GRANDE,CRUZ DE HUMILLADERO,1,CL,21
,PORTADA ALTA,3080,6,ALHAURIN EL GRANDE,CRUZ DE HUMILLADERO,2,CL,20
,SANTA ROSALIA,3122,9,ALHELI,CAMPANILLAS,1,CL,7
,SANTA ROSALIA,3122,9,ALHELI,CAMPANILLAS,2,CL,8
,CENTRO HISTORICO,3136,1,ALHONDIGA,CENTRO,1,CL,5
,CENTRO HISTORICO,3136,1,ALHONDIGA,CENTRO,2,CL,6
,LAS DELICIAS,3150,7,ALHUCEMAS,CARRETERA DE CADIZ,1,CL,9
,LAS DELICIAS,3150,7,ALHUCEMAS,CARRETERA DE CADIZ,2,CL,10
,OLIAS,74774,2,ALICANTE,ESTE,1,CL,3
,OLIAS,74774,2,ALICANTE,ESTE,2,CL,8
,CA�ADA DE LOS CARDOS,3154,11,ALICIA ALONSO,TEATINOS-UNIVERSIDAD,1,CL,1
,CA�ADA DE LOS CARDOS,3154,11,ALICIA ALONSO,TEATINOS-UNIVERSIDAD,2,CL,8
,FINCA EL PATO,3158,7,ALICIA DE LARROCHA,CARRETERA DE CADIZ,1,AV,17
,PALACIO DEPORTES,3158,7,ALICIA DE LARROCHA,CARRETERA DE CADIZ,2,AV,4
,MINERVA,3158,7,ALICIA DE LARROCHA,CARRETERA DE CADIZ,6,AV,6
,SANTA AGUEDA,3164,9,ALISO,CAMPANILLAS,1,CL,17
,SANTA AGUEDA,3164,9,ALISO,CAMPANILLAS,2,CL,2
,EL TARAJAL,3192,9,ALJAIMA,CAMPANILLAS,1,CL,1
,EL TARAJAL,3192,9,ALJAIMA,CAMPANILLAS,2,CL,76
,EL PALO,3206,2,ALJOFAINA,ESTE,1,CL,5
,EL PALO,3206,2,ALJOFAINA,ESTE,2,CL,8
,DSMO DM CAMPANILLAS,21761,9,ALLA ENFRENTE,CAMPANILLAS,1,CRIL,19
,DSMO DM CAMPANILLAS,21761,9,ALLA ENFRENTE,CAMPANILLAS,2,CRIL,6
,DSMO DM CAMPANILLAS,82607,9,ALLA ENFRENTE,CAMPANILLAS,1,DSMO,7
,DSMO DM CAMPANILLAS,82607,9,ALLA ENFRENTE,CAMPANILLAS,2,DSMO,6
,SALINAS,3213,10,ALLAN POE,PUERTO DE LA TORRE,1,CL,47
,SALINAS,3213,10,ALLAN POE,PUERTO DE LA TORRE,2,CL,32
,LA PLATERA,80252,2,ALMACEN FABRICA,ESTE,1,DSMO,1
,FABRICA CEMENTO,80252,2,ALMACEN FABRICA,ESTE,2,DSMO,2
,CENTRO HISTORICO,3220,1,ALMACENES,CENTRO,1,CL,5
,CENTRO HISTORICO,3220,1,ALMACENES,CENTRO,2,CL,2
,PARQUE EMPRESARIAL AZUCARERA,3248,7,ALMACHAR,CARRETERA DE CADIZ,1,CL,29
,PARQUE EMPRESARIAL AZUCARERA,3248,7,ALMACHAR,CARRETERA DE CADIZ,2,CL,6
,LA AZUCARERA,3248,7,ALMACHAR,CARRETERA DE CADIZ,8,CL,10
,PARQUE EMPRESARIAL AZUCARERA,3248,7,ALMACHAR,CARRETERA DE CADIZ,12,CL,28
,CAMPANILLAS,3276,9,ALMADRABAS,CAMPANILLAS,1,CL,7
,CAMPANILLAS,3276,9,ALMADRABAS,CAMPANILLAS,2,CL,10
,BARCENILLAS,3304,1,ALMAGRO,CENTRO,1,CL,1
,BARCENILLAS,3304,1,ALMAGRO,CENTRO,2,CL,2
,EL PALO,3332,2,ALMAGRO Y CARDENAS,ESTE,1,CL,81
,EL PALO,3332,2,ALMAGRO Y CARDENAS,ESTE,2,CL,88
,PERCHEL NORTE,3360,1,ALMANSA,CENTRO,1,CL,11
,PERCHEL NORTE,3360,1,ALMANSA,CENTRO,2,CL,16
,SANTA MARTA,3388,6,ALMANZOR,CRUZ DE HUMILLADERO,1,CL,7
,SANTA MARTA,3388,6,ALMANZOR,CRUZ DE HUMILLADERO,2,CL,10
,HAZA CARPINTERO,3402,3,ALMANZORA,CIUDAD JARDIN,1,CL,1
,HAZA CARPINTERO,3402,3,ALMANZORA,CIUDAD JARDIN,2,CL,22
,TIRO DE PICHON,3416,6,ALMARGEN,CRUZ DE HUMILLADERO,1,CL,51
,TIRO DE PICHON,3416,6,ALMARGEN,CRUZ DE HUMILLADERO,2,CL,36
,MAQUEDA,3444,9,ALMAYATE,CAMPANILLAS,1,CL,3
,MAQUEDA,3444,9,ALMAYATE,CAMPANILLAS,2,CL,10
,SANTA AGUEDA,3472,9,ALMECINO,CAMPANILLAS,1,CL,5
,SANTA AGUEDA,3472,9,ALMECINO,CAMPANILLAS,2,CL,20
,EL CANDADO,3500,2,ALMELLONES,ESTE,1,CL,5
,EL CANDADO,3500,2,ALMELLONES,ESTE,2,CL,8
,PINARES DE OLLETAS,3528,1,ALMENDRALES DE LOS,CENTRO,1,CMNO,13
,LOS ANTONIOS,3528,1,ALMENDRALES DE LOS,CENTRO,15,CMNO,47
,SIERRA BLANQUILLA,3528,1,ALMENDRALES DE LOS,CENTRO,49,CMNO,113
,TASARA,3528,2,ALMENDRALES DE LOS,ESTE,115,CMNO,127
,COLINAS DEL LIMONAR,3528,2,ALMENDRALES DE LOS,ESTE,129,CMNO,141
,OLLETAS,3528,1,ALMENDRALES DE LOS,CENTRO,2,CMNO,2
,SEMINARIO,3528,1,ALMENDRALES DE LOS,CENTRO,4,CMNO,8
,LOS PINOS,3528,2,ALMENDRALES DE LOS,ESTE,10,CMNO,12
,COLINAS DEL LIMONAR,3528,2,ALMENDRALES DE LOS,ESTE,14,CMNO,16
,SEMINARIO,3542,1,ALMENDRALES DE LOS,CENTRO,1,PJE,19
,SEMINARIO,3542,1,ALMENDRALES DE LOS,CENTRO,2,PJE,6
,MANGAS VERDES,3556,3,ALMENDRILLO,CIUDAD JARDIN,1,CL,15
,MANGAS VERDES,3556,3,ALMENDRILLO,CIUDAD JARDIN,2,CL,32
,MANGAS VERDES,3570,3,ALMENDRILLO,CIUDAD JARDIN,1,PJE,3
,MANGAS VERDES,3570,3,ALMENDRILLO,CIUDAD JARDIN,2,PJE,6
,PINARES DE SAN ANT�N,3584,2,ALMENDROS,ESTE,1,CL,25
,PINARES DE SAN ANT�N,3584,2,ALMENDROS,ESTE,2,CL,40
,EL PALO,3612,2,ALMERIA,ESTE,1,CL,87
,LA PELUSA,3612,2,ALMERIA,ESTE,89,CL,111
,EL CANDADO,3612,2,ALMERIA,ESTE,113,CL,187
,EL PALO,3612,2,ALMERIA,ESTE,2,CL,60
,MIRAMAR DEL PALO,3612,2,ALMERIA,ESTE,62,CL,68
,PLAYA VIRGINIA,3612,2,ALMERIA,ESTE,70,CL,72
,EL CANDADO,3612,2,ALMERIA,ESTE,74,CL,78
,FABRICA CEMENTO,3633,2,ALMERIA LA ARA�A,ESTE,1,CTRA,19
,LA ARA�A,3633,2,ALMERIA LA ARA�A,ESTE,21,CTRA,47
,FABRICA CEMENTO,3633,2,ALMERIA LA ARA�A,ESTE,49,CTRA,55
,LA ARA�A,3633,2,ALMERIA LA ARA�A,ESTE,57,CTRA,83
,FABRICA CEMENTO,3633,2,ALMERIA LA ARA�A,ESTE,85,CTRA,93
,LA ARA�A,3633,2,ALMERIA LA ARA�A,ESTE,2,CTRA,46
,HUELIN,3640,7,ALMIRANTE,CARRETERA DE CADIZ,1,CL,9
,HUELIN,3640,7,ALMIRANTE,CARRETERA DE CADIZ,2,CL,28
,LAS ACACIAS,3668,2,ALMIRANTE ENRIQUEZ,ESTE,1,CL,19
,LAS ACACIAS,3668,2,ALMIRANTE ENRIQUEZ,ESTE,2,CL,20
,PORTADA ALTA,3696,6,ALMOGIA,CRUZ DE HUMILLADERO,1,CL,21
,POL CTRA DE CARTAMA,3696,6,ALMOGIA,CRUZ DE HUMILLADERO,23,CL,25
,LA BARRIGUILLA,3696,6,ALMOGIA,CRUZ DE HUMILLADERO,2,CL,22
,CAMPANILLAS,3724,9,ALMOJARIFAZGO,CAMPANILLAS,1,CL,15
,CAMPANILLAS,3724,9,ALMOJARIFAZGO,CAMPANILLAS,2,CL,14
,EL MOLINILLO,3752,1,ALMONA,CENTRO,1,CL,11
,EL MOLINILLO,3752,1,ALMONA,CENTRO,2,CL,14
,LOS GUINDOS,3759,7,ALMONTE,CARRETERA DE CADIZ,1,CL,15
,POL COM PACIFICO,3759,7,ALMONTE,CARRETERA DE CADIZ,2,CL,26
,LA TOSCA,3766,8,ALMU�ECAR,CHURRIANA,1,CL,9
,LA TOSCA,3766,8,ALMU�ECAR,CHURRIANA,2,CL,12
,LOS MORALES,3780,10,ALONDRA,PUERTO DE LA TORRE,1,CL,21
,LOS MORALES,3780,10,ALONDRA,PUERTO DE LA TORRE,2,CL,18
,LAGUNILLAS,3808,1,ALONSO BENITEZ,CENTRO,1,CL,17
,LAGUNILLAS,3808,1,ALONSO BENITEZ,CENTRO,2,CL,14
,LA TRINIDAD,3836,1,ALONSO CANO,CENTRO,1,CL,15
,LA TRINIDAD,3836,1,ALONSO CANO,CENTRO,2,CL,4
,EL PALO,3864,2,ALONSO CARRILLO DE ALBORNOZ,ESTE,1,CL,13
,EL PALO,3864,2,ALONSO CARRILLO DE ALBORNOZ,ESTE,2,CL,14
,VIRREINA,3878,5,ALONSO CRUZADO,PALMA-PALMILLA,1,CL,7
,VIRREINA,3878,5,ALONSO CRUZADO,PALMA-PALMILLA,2,CL,4
,CAMINO DE ANTEQUERA,3892,6,ALONSO DE AGUILAR,CRUZ DE HUMILLADERO,1,CL,1
,CAMINO DE ANTEQUERA,3892,6,ALONSO DE AGUILAR,CRUZ DE HUMILLADERO,2,CL,74
,CAMINO DE ANTEQUERA,3906,6,ALONSO DE AGUILAR,CRUZ DE HUMILLADERO,1,PJE,7
,CAMINO DE ANTEQUERA,3906,6,ALONSO DE AGUILAR,CRUZ DE HUMILLADERO,2,PJE,6
,CAMINO DE ANTEQUERA,3920,6,ALONSO DE CARDENAS,CRUZ DE HUMILLADERO,1,CL,25
,CAMINO DE ANTEQUERA,3920,6,ALONSO DE CARDENAS,CRUZ DE HUMILLADERO,2,CL,42
,CAMINO DE ANTEQUERA,3948,6,ALONSO DE CARDENAS,CRUZ DE HUMILLADERO,1,PJE,9
,CAMINO DE ANTEQUERA,3948,6,ALONSO DE CARDENAS,CRUZ DE HUMILLADERO,2,PJE,16
,OROZCO,3962,10,ALONSO DE ERCILLA,PUERTO DE LA TORRE,1,CL,3
,HUERTA NUEVA-PTO TORRE,3962,10,ALONSO DE ERCILLA,PUERTO DE LA TORRE,5,CL,7
,OROZCO,3962,10,ALONSO DE ERCILLA,PUERTO DE LA TORRE,9,CL,15
,OROZCO,3962,10,ALONSO DE ERCILLA,PUERTO DE LA TORRE,2,CL,16
,FUENTE ALEGRE,3962,10,ALONSO DE ERCILLA,PUERTO DE LA TORRE,18,CL,18
,HUERTA NUEVA-PTO TORRE,3963,10,ALONSO DE ERCILLA,PUERTO DE LA TORRE,1,PJE,1
,HUERTA NUEVA-PTO TORRE,3963,10,ALONSO DE ERCILLA,PUERTO DE LA TORRE,2,PJE,20
,VICTORIA EUGENIA,3976,4,ALONSO DE FONSECA,BAILEN-MIRAFLORES,1,CL,15
,VICTORIA EUGENIA,3976,4,ALONSO DE FONSECA,BAILEN-MIRAFLORES,2,CL,26
,HACIENDA ROLDAN,4060,11,ALONSO DE HIGUERA,TEATINOS-UNIVERSIDAD,1,CL,35
